"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC105381112",1969.09834853451,1.51783422191803,0.399880695743727,3.79571766797859,0.000147216962811047,0.00128022170283457
"LOC105388776",84.5338730313137,2.74597949878238,0.723737599676066,3.79416448725538,0.00014814144757361,0.00128747564162602
"LOC119690859",427.280951840128,1.07286714897787,0.283058481828927,3.79026673938809,0.000150485594810509,0.00130466616960717
"LOC105393369",1890.63738497291,-1.02911579320256,0.271586980288944,-3.7892677775189,0.000151091978631936,0.00130838075806103
"LOC105381852",1938.62043229606,-1.11730156205269,0.294863624332911,-3.78921463975229,0.000151124298345475,0.00130838075806103
"LOC105381750",89.5145550468147,2.22983765695101,0.589360048986364,3.78348966949166,0.000154644746064322,0.0013326188425966
"LOC125490887",101.518577814316,-1.29172173029971,0.341910481843014,-3.77795299909172,0.00015812271092191,0.00135848282023507
"LOC105393786",17612.3347538606,1.513818736941,0.400817587622848,3.77682712457577,0.000158838898524689,0.00136299266747284
"LOC125489067",17.189105658172,-2.23062488780181,0.590825634932326,-3.77543687327872,0.000159727472903175,0.00136896913487009
"LOC119693818",34.0380836959114,-2.17238803792575,0.576146803698901,-3.77054602052615,0.000162890759546156,0.0013944036010879
"LOC105388392",11.3487139730652,3.87523713327646,1.02835439749678,3.76838679613719,0.000164305968327065,0.00140369969087303
"LOC125490595",25.3740229035752,-1.86808627923596,0.495787201412369,-3.76791953062579,0.000164613744423218,0.00140493395165516
"LOC105383150",74.8163618227495,-1.45335983226442,0.385952735442318,-3.7656420043216,0.000166121674652355,0.00141610779235647
"LOC105388721",906.496716892858,1.07238760259285,0.284832781322132,3.76497254850746,0.00016656738080939,0.00141905850488717
"LOC105385575",94.1538237588398,-1.31339819397024,0.349046682482929,-3.76281529057213,0.000168011292238718,0.00143050474807554
"LOC125489907",29.6123013517074,-2.32893778249539,0.618961441201176,-3.76265406448548,0.000168119676778694,0.00143057298694133
"LOC125488605",71.6393526465851,1.32899415996523,0.353263642121829,3.76204624960217,0.000168528873140929,0.00143319930123965
"LOC119693460",2224.79574343445,1.84369653042673,0.490605123276744,3.75800504917826,0.000171273426103771,0.00145393695191009
"LOC125490329",20.3685840401302,-2.29284174615025,0.610205821036747,-3.75748914072088,0.000171626812405799,0.00145537907686495
"LOC105388673",2278.56958723081,1.56226042218443,0.415775781500063,3.75745892785771,0.000171647528815686,0.00145537907686495
"LOC105387360",890.735449346962,1.19284156827869,0.317473977828178,3.75728926332437,0.000171763908390888,0.00145549999185216
"LOC105381008",1082.84124562882,1.25609225835721,0.334412212228086,3.75611958064643,0.000172568261523438,0.00146144707753628
"LOC125489229",1322.13105382243,-1.33471500306162,0.355519686753215,-3.75426468011071,0.000173851084258407,0.00147056350381904
"LOC119692795",15.9469232979687,4.08736315980885,1.08896452563014,3.75344013841374,0.000174424200210022,0.00147453625480038
"LOC119692613",1981.20077670493,-1.22440025244983,0.326252048570947,-3.75292740018941,0.000174781485751301,0.0014766808040387
"LOC105380195",27.1848061389139,2.58633498656165,0.689632588398438,3.75030854120163,0.000176617115639053,0.00148954068000203
"LOC105390962",4552.71366419143,1.02517156972023,0.273421819278781,3.74941389982838,0.000177248337695795,0.00149291546530839
"LOC105384746",31.3952580061279,-2.13169509373141,0.569156265568228,-3.74535996999557,0.000180135300963918,0.00151473064580455
"LOC105384374",26.7287377182755,2.65379300618648,0.708905981140195,3.74350488892498,0.000181471069866307,0.00152416450135797
"LOC119691112",55.7852377323527,-1.89647432084381,0.50670683167407,-3.74274472396236,0.000182021119241408,0.00152698470426591
"LOC105389675",84.808825480728,1.49454471060138,0.400274987951713,3.73379490497086,0.000188616107020471,0.00157581792108017
"LOC119694688",107.058099811845,1.81094966142654,0.485324908274044,3.73141709925173,0.000190405669714723,0.00158797660061086
"LOC119691747",136.501105644763,-1.29618060977947,0.347637799982715,-3.72853760391972,0.000192594173073941,0.001605289326797
"LOC119691726",12.3340315229443,2.87629226961178,0.771529036012294,3.72804150635485,0.000192973601191706,0.0016068917869726
"LOC105388036",291.176036006625,-1.25025520290955,0.335382895101923,-3.72784426745913,0.000193124649623523,0.0016068917869726
"LOC119690995",1352.74770398574,1.3552103709983,0.363531186161824,3.72790677274942,0.000193076770135891,0.0016068917869726
"LOC105382641",946.365350369004,-1.05003953920402,0.281872022567339,-3.72523505397975,0.00019513330892944,0.00162171140068298
"LOC105389217",2494.1610723173,1.03239834744511,0.277348127396772,3.72239162793471,0.000197344618798149,0.00163722517562865
"LOC125488595",2163.17263989741,-1.26700852369908,0.34052312788725,-3.72077083738815,0.000198615608537324,0.00164398982580268
"LOC105387863",262.92476790073,1.02414434622674,0.275368634611042,3.71917574299392,0.000199873953786224,0.00165339725090833
"LOC105393123",17.4969893243348,-1.89654341857329,0.510647444318768,-3.71399767035626,0.000204010672018749,0.00168468372438194
"LOC105380971",60.1127599643977,-2.10825969108532,0.567822866466258,-3.71288268858507,0.000204911882591758,0.00169114595401293
"LOC105385064",105.724863345011,-1.66930041516203,0.450096634071038,-3.70876005017751,0.000208276683179614,0.00171494371193474
"LOC105390613",406.56027632957,-1.13300380378164,0.305620392860979,-3.70722579463805,0.000209542103952032,0.00172289976737523
"LOC125491098",9.46773880278324,-5.39889436849775,1.45641024348713,-3.70698736337572,0.000209739403954002,0.00172300618130051
"LOC125491204",1270.07809070493,-1.06275656857675,0.286834517394048,-3.70512091163963,0.000211289917662427,0.00173274752384498
"LOC125488908",39.9880762043242,-2.86668186100568,0.774026954899324,-3.70359435528772,0.000212566066563352,0.00174120927972843
"LOC105392063",365.619312274752,-1.17138714212974,0.316625139339438,-3.69960245283604,0.000215937455846739,0.00176375733993327
"LOC105391924",74.3610724987592,-1.39123642719408,0.376832722171948,-3.69192043402021,0.000222567099851869,0.00181478768546263
"LOC125489218",54.825710989428,2.00048564922327,0.54195220962551,3.69125840561774,0.000223147290291445,0.00181743904487084
"LOC125488947",273.066841869336,-1.0894117689643,0.295652771309983,-3.68476765544026,0.000228911361914528,0.0018569571094865
"LOC105393570",129.078455976248,1.11540782941286,0.302742192164371,3.68434879009947,0.000229288091954158,0.00185895516190137
"LOC105383854",1714.72156523873,-1.01735588690854,0.276287588450593,-3.68223521227944,0.000231197949093679,0.0018694753067503
"LOC105389299",123.814128310661,-1.2567304759492,0.341345063532129,-3.68170104159396,0.000231682990788213,0.00187092219133394
"LOC105384821",388.669623668707,1.29722060757393,0.352400834885601,3.68109402463545,0.000232235338052006,0.00187235179212537
"LOC105398311",80.0491680946115,1.13595163366758,0.30886846300176,3.67778446082761,0.000235268633025619,0.00189256963060714
"LOC105383260",1894.03410962036,-1.36061932996595,0.370016363047765,-3.67718691886691,0.000235820241286264,0.00189573936776826
"LOC105380423",78.3780690546203,1.44147427002573,0.392288576910813,3.6745252216545,0.000238292105638094,0.00190807718070773
"LOC125488999",14.4070967584391,-3.19161377339825,0.868877365027617,-3.67326150025419,0.000239474190136862,0.00191431611442551
"LOC105397962",54.7629104754016,-1.61773629673348,0.440594945256338,-3.67170870694461,0.000240934205863056,0.00192167612544272
"LOC105383218",105.627019927907,1.34261747507057,0.366131195443197,3.66703927930901,0.000245375114490687,0.00194837409851575
"LOC105394466",70.6839876364476,1.43914639351843,0.392508879853818,3.6665320643304,0.000245862102943947,0.00195006819880916
"LOC119691389",14.8705301745113,3.10069553322651,0.846413815146841,3.66333284941549,0.000248954695369456,0.00196802621913525
"LOC105387187",231.834073018663,-1.06550406986622,0.290883133040007,-3.66299709003643,0.000249281371729658,0.00196951629227429
"LOC105382208",139.23534540353,-1.0573027986708,0.288730508223664,-3.66190190699131,0.000250349724393823,0.00197576667872932
"LOC105386435",1316.22262516014,1.31668904500236,0.359599192857221,3.66154616349528,0.000250697675681143,0.00197741780380926
"LOC105392507",279.953265084892,-1.15471258223561,0.315380297372515,-3.66133392559939,0.000250905480682324,0.00197796228770197
"LOC119694475",151.259036180633,-1.06354047598701,0.290730124309204,-3.65817088447254,0.000254021664776468,0.00199921081615627
"LOC105394879",242.806892109136,1.53275903758046,0.419026246610153,3.65790699265311,0.000254283281035134,0.00200016534469854
"LOC105385256",24.6514540435187,-2.02227240999513,0.552969466873916,-3.65711405627434,0.000255070900942313,0.00200414859489018
"LOC105388823",51.9342044931097,-1.28379438933182,0.351132046193793,-3.65615842600503,0.000256023163876208,0.00201052239929895
"LOC105389636",3516.4946174621,1.34817297540153,0.368837721247213,3.65519277920578,0.000256988793632882,0.00201699409452063
"LOC119694369",1059.88369593702,-1.00488001847106,0.275125905066904,-3.65243693874154,0.000259763399722606,0.00203428996497049
"LOC105388804",718.119235814978,-1.22316804729214,0.335026752299043,-3.65095634571997,0.000261265649096321,0.0020416760391319
"LOC125488656",11.2505628017371,-3.19243125839138,0.875203664279792,-3.6476438441542,0.000264656149866551,0.00206262923438923
"LOC119693830",23.1699408406431,-1.884659622154,0.517000351710147,-3.64537396525917,0.000267003247347036,0.00207729109412516
"LOC105381479",12885.2669093808,2.23101794354952,0.61209738516012,3.64487416159423,0.000267522668324619,0.00208019672211173
"LOC125489452",17.8913095676423,-2.15999526882755,0.592823700289532,-3.64357104443128,0.00026888139068462,0.00208848308524681
"LOC105384717",111.05853547441,-1.12877973845273,0.309926036901911,-3.64209393226932,0.000270429353435981,0.00209821969217367
"LOC105387777",412.722627579269,-1.26739230418624,0.347983779093934,-3.64210167349244,0.000270421219170676,0.00209821969217367
"LOC105380181",105.905528997355,1.990857431199,0.547159792206035,3.63853020554065,0.000274198472338886,0.00212514998708328
"LOC105390111",2155.30820354063,1.02670466112536,0.28238234690495,3.6358670164001,0.000277047235729848,0.00214606209285735
"LOC125490866",64.1694993578281,-1.61490961562693,0.445663656821012,-3.62360625756728,0.000290523770129372,0.00223828934900213
"LOC125489767",15.0430138993599,-3.05711966945851,0.843756067147577,-3.62322688806669,0.000290950393178628,0.00223915548270788
"LOC105387513",130.01276851743,2.1079331919412,0.582221697510126,3.62049920323441,0.000294035156468102,0.00225801890363139
"LOC125489476",23.4316609405642,2.97831777903922,0.824643298819882,3.61164370498297,0.000304262404568482,0.00232403646962195
"LOC125488738",23.0994328880707,-1.94478952368723,0.539282002104587,-3.60625705307714,0.000310645422840946,0.00236645067437307
"LOC125490150",81.4822107180641,1.21998587087481,0.338346783566126,3.60572622566804,0.000311281177767911,0.00236876168004594
"LOC125490431",15.9784431649736,2.41760498502998,0.670484784397529,3.60575667231933,0.000311244679885518,0.00236876168004594
"LOC119692955",28.3962963831675,1.8690120821545,0.518478436814135,3.60480195403864,0.000312391056207315,0.00237593902034304
"LOC119693883",36.6863712300961,-1.30965311219649,0.363686050082355,-3.60105401870631,0.000316929712564056,0.00240276552828484
"LOC125490447",10.2036671880792,3.72921945712663,1.03566044795822,3.60081285761053,0.000317223856227669,0.00240371697119243
"LOC125488431",1283.44912879616,-1.14639465651565,0.318696400548685,-3.5971371328385,0.000321738880113122,0.00243146567245616
"LOC125490752",10.9560390554165,-3.61066882431153,1.00387524862677,-3.5967305989969,0.000322241917536332,0.00243397670940399
"LOC105381440",216.474371937777,-1.26083247792865,0.35071186160507,-3.59506653740856,0.000324308680092399,0.00244569926844284
"LOC119692528",201.361879338984,-1.08662966398811,0.30227002887675,-3.59489714552939,0.00032451975890066,0.00244599689244374
"LOC119694500",1336.69609861632,-1.40578104550459,0.391065282207434,-3.59474775559063,0.00032470602003517,0.00244610724289708
"LOC105397998",629.953579703655,1.48300905853835,0.412907329385446,3.59162686878335,0.000328620131803019,0.00247037064271542
"LOC125488536",1297.00395584405,-1.07891251906901,0.300754369717093,-3.5873544250875,0.000334050122228852,0.00250195291231099
"LOC125490112",194.447119614466,-1.32674908266319,0.370035657762429,-3.58546279211555,0.000336480976635864,0.00251751357479841
"LOC105385557",12.5296132781087,-3.0427204155002,0.848870070022827,-3.58443597312646,0.00033780741718048,0.00252478716154871
"LOC105393283",85.1959083836927,1.28843113973374,0.359470694646957,3.58424527762725,0.000338054294861596,0.00252530810516894
"LOC119691431",78.0155699997813,-1.28905769629108,0.359716302348319,-3.58353982812506,0.000338969050024603,0.00252948998429354
"LOC105385797",207.008995867588,1.96118734331165,0.547460026950766,3.58233888642983,0.00034053163801329,0.00253849238316078
"LOC105392257",13.7892993213486,3.06073053953832,0.85545026204744,3.57791758951917,0.000346342608086348,0.002571052704716
"LOC119692227",139.601899308532,-2.16683141447056,0.605774106688345,-3.57696274988746,0.000347609686024162,0.00257911548927766
"LOC105394056",66.3508254367579,1.91490999331653,0.535373097414167,3.57677664896776,0.000347857147427958,0.00257960870046341
"LOC105380351",69.178227656978,-1.16400585822028,0.325469933237928,-3.57638521826026,0.000348378177063255,0.00258212904715683
"LOC105382149",725.525578677002,1.04647004047583,0.292861489706388,3.57325929580218,0.000352565330212645,0.00260773931059721
"LOC105391850",55.1839060180319,-1.53307118250725,0.429145328636276,-3.57238231481859,0.000353748468033788,0.00261275016486007
"LOC125491007",26.1316436233315,4.26105906897821,1.19463148067277,3.56683976432509,0.000361312256933918,0.0026572670784722
"LOC119691468",6.10858893769786,5.39721242361227,1.51362336971472,3.56575653600639,0.000362808068656465,0.00266551721781474
"LOC105396273",188.55361390712,-1.131905308513,0.317512641220079,-3.56491415322402,0.000363975301032073,0.0026699639555379
"LOC105385032",403.057561902311,-1.23545556921346,0.346681274838668,-3.56366397287652,0.000365714064560825,0.00267720727384974
"LOC105397418",12.4621814939259,3.54788204283183,0.995902458358862,3.56247945072688,0.000367368672427804,0.00268538752068692
"LOC105390185",6.21716019443611,-6.2290290746346,1.75116345806671,-3.55708032048103,0.00037499952486827,0.00272975905411004
"LOC105386963",21968.2199737775,-1.53483300911859,0.431797742160766,-3.55451837575183,0.000378672049141808,0.00274947158248507
"LOC105388510",30.974384171169,-1.73777179077353,0.489541018344858,-3.54979812855917,0.000385526661462988,0.00279212983019917
"LOC125490168",226.967940372987,1.15295460001354,0.324857241750089,3.5491115845295,0.000386533247400941,0.00279799815906837
"LOC125489091",46.0790543600603,-1.23687516869937,0.348751334587188,-3.54658189383974,0.000390263424871712,0.00282070212712805
"LOC125491411",17.9182995828774,2.07261978090994,0.585128342098953,3.54216268771925,0.000396860628961012,0.00285968379402492
"LOC119692873",7.4689979060143,4.8559100207697,1.37209966290909,3.5390359403444,0.000401591172746599,0.00288793087041235
"LOC125489316",9.11968947896881,-3.22136808243343,0.910908120071084,-3.53643579572224,0.00040556506766558,0.00291356799870843
